CAS,化学物質名,期間種別,毒性種別,影響内容,毒性値,暴露時間（日）,信頼性ランク,生物種,栄養段階,生物分類,参照元,参照元ID,コメント,AISTコメント,生息区分,試験媒体,試験データ区分,毒性値タイプ,毒性値イオン,環境省初期評価信頼性標識,環境省農薬基準信頼性標識,クリミッシュコード,米国農薬基準信頼性標識
9036-19-5,ポリ（オキシエチレン）オクチルフェニルエーテル,急性,LC50,死亡,7.2,2,2,ニジマス(Oncorhynchus mykiss),魚類,魚類,日本環境省の環境リスク初期評価書,第006巻 006_1-2-3-09.pdf,,,水生,,,,,B,,,
9036-19-5,ポリ(オキシエチレン)=オクチルフェニルエーテル,急性,LC50,死亡,27,2,2,Oryzias latipes,魚類,魚類,日本環境省の環境リスク初期評価書,第002巻 002_03_62.pdf,,,水生,,,,,a,,,
9036-19-5,ポリ（オキシエチレン）オクチルフェニルエーテル,急性,LC50,死亡,27,2,2,Oryzias latipes,魚類,魚類,日本環境省の環境リスク初期評価書,第002巻 002_03_62.pdf,,,水生,,,,,a,,,
9036-19-5,ポリ(オキシエチレン)=オクチルフェニルエーテル,急性,LC50,死亡,27,2,2,メダカ(Oryzias latipes),魚類,魚類,日本環境省の環境リスク初期評価書,第006巻 006_1-2-3-09.pdf,,,水生,,,,,A,,,
9036-19-5,ポリ（オキシエチレン）オクチルフェニルエーテル,急性,LC50,死亡,27,2,2,メダカ(Oryzias latipes),魚類,魚類,日本環境省の環境リスク初期評価書,第006巻 006_1-2-3-09.pdf,,,水生,,,,,A,,,
9036-19-5,ポリ(オキシエチレン)=オクチルフェニルエーテル,急性,LC50,死亡,33,2,2,Platichthys flesus,魚類,魚類,日本環境省の環境リスク初期評価書,第002巻 002_03_62.pdf,,,水生,,,,,b,,,
9036-19-5,ポリ（オキシエチレン）オクチルフェニルエーテル,急性,LC50,死亡,33,2,2,Platichthys flesus,魚類,魚類,日本環境省の環境リスク初期評価書,第002巻 002_03_62.pdf,,,水生,,,,,b,,,
9036-19-5,ポリ(オキシエチレン)=オクチルフェニルエーテル,急性,LC50,死亡,33,2,,ヌマガレイ属(Platichthys flesus),魚類,魚類,日本環境省の環境リスク初期評価書,第006巻 006_1-2-3-09.pdf,,,水生,,,,,D,,,
9036-19-5,ポリ（オキシエチレン）オクチルフェニルエーテル,急性,LC50,死亡,33,2,,ヌマガレイ属(Platichthys flesus),魚類,魚類,日本環境省の環境リスク初期評価書,第006巻 006_1-2-3-09.pdf,,,水生,,,,,D,,,
9036-19-5,"alpha-[(1,1,3,3-Tetramethylbutyl)phenyl]-omega-hydroxypoly(oxy-1,2-ethanediyl)",急性,LC50,生存,7.2,2,,ニジマス(Oncorhynchus mykiss),魚類,Fish,ECOTOX,43733,5-6 CM,,水生,淡水,,F,,,,,
9036-19-5,"alpha-[(1,1,3,3-Tetramethylbutyl)phenyl]-omega-hydroxypoly(oxy-1,2-ethanediyl)",急性,LC50,生存,7.2,4,,ニジマス(Oncorhynchus mykiss),魚類,Fish,ECOTOX,43734,5-6 CM,,水生,淡水,,F,,,,,
907204-31-3,フルキサピロキサド,急性,LC50,(死亡),0.29,4,1,コイ(Cyprinus carpio),魚類,魚類,日本環境省の農薬登録保留基準,h72_fluxapyroxad.pdf,（実測濃度（有効成分換算値）に基づく）(95%信頼限界270-330),,水生,,,,,,Yes,,
907204-31-3,Fluxapyroxad/Pyraclostrobin 700F formulation,急性,LC50,生存,0.031,4,1,ニジマス(Oncorhynchus mykiss),魚類,Fish,米国環境省の農薬生態毒性データ,27201,0.97 g,ガイドラインはFreshwater Fish Acute-warm and coldwater species with TGAI or TEP; 毒性値はform; ,水生,,,,,,,,C
907204-31-3,Fluxapyroxad/Pyraclostrobin 703F formulation,急性,LC50,生存,0.034,4,1,ニジマス(Oncorhynchus mykiss),魚類,Fish,米国環境省の農薬生態毒性データ,27364,0.97 g,ガイドラインはFreshwater Fish Acute-warm and coldwater species with TGAI or TEP; 毒性値はform; ,水生,,,,,,,,C
907204-31-3,Fluxapyroxad,急性,LC50,生存,0.29,4,1,コイ(Cyprinus carpio),魚類,Fish,米国環境省の農薬生態毒性データ,28846,1.7 g,ガイドラインはFreshwater Fish Acute-warm and coldwater species with TGAI or TEP; ,水生,,,,,,,,C
907204-31-3,Fluxapyroxad,急性,LC50,生存,0.466,4,1,ファットヘッドミノー(Pimephales promelas),魚類,Fish,米国環境省の農薬生態毒性データ,28845,0.2 g,ガイドラインはFreshwater Fish Acute-warm and coldwater species with TGAI or TEP; ,水生,,,,,,,,C
907204-31-3,Fluxapyroxad,急性,LC50,生存,0.61,4,1,ニジマス(Oncorhynchus mykiss),魚類,Fish,米国環境省の農薬生態毒性データ,28843,1.8 g,ガイドラインはFreshwater Fish Acute-warm and coldwater species with TGAI or TEP; ,水生,,,,,,,,C
907204-31-3,Fluxapyroxad,急性,LC50,生存,1.15,4,1,ブルーギル(Lepomis macrochirus),魚類,Fish,米国環境省の農薬生態毒性データ,28844,1.0 g,ガイドラインはFreshwater Fish Acute-warm and coldwater species with TGAI or TEP; ,水生,,,,,,,,C
907204-31-3,Fluxapyroxad,急性,LC50,生存,1.3,4,1,シープスヘッドミノー(Cyprinodon variegatus),魚類,Fish,米国環境省の農薬生態毒性データ,28877,0.21 g,"ガイドラインはEstuarine/ Marine Fish, Shellfish, Shrimp Acute using TGAI or TEP; ",水生,,,,,,,,C
907204-31-3,Fluxapyroxad BAS 700 04 F formulation,急性,LC50,生存,2.4,4,1,ニジマス(Oncorhynchus mykiss),魚類,Fish,米国環境省の農薬生態毒性データ,27357,2.2 g,ガイドラインはFreshwater Fish Acute-warm and coldwater species with TGAI or TEP; ,水生,,,,,,,,C
907204-31-3,Fluxapyroxad M700F007 metabolite,急性,LC50,生存,100,4,1,ニジマス(Oncorhynchus mykiss),魚類,Fish,米国環境省の農薬生態毒性データ,28849,1.0 g,ガイドラインはFreshwater Fish Acute-warm and coldwater species with TGAI or TEP; 毒性値はlimit; 毒性値は>; ,水生,,,,,,,,C
